"id","repo_id","committer","message","comment_count","verification"
"5161","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","Iterative Evolution sequences for breeding competitive MicroRTS organisms

also includes: initial changes to microRTSUtility to fix coevolution,
a fix for coevolution task","0","0"
"5162","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"Moved HeuristicsPlayer to Player Package

The HeuristicsBoardGamePlayer was moved to the boardGame.agents Package.
The following Classes imported the Heuristics Player and thus were
updated.","0","0"
"5163","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"Merge branch 'master' of https://github.com/schrum2/MM-NEATv2","0","0"
"5164","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"BoardGame Testing Error Fix","0","0"
"5165","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#355 Picture Remix now functional!

Fixed some issues with extracting the HSB from the original image and
remixing it in GraphicsUtil (there was a mismatch with the number of
inputs to the CPPN) and now Picture Remix is functional. The colors of
the input images can be manipulated in super cool ways, but the
underlying image remains the same (the color mutationss are kind of like
a filter for the image). May want to look into ways to change the line
structure/stretch out underlying structure for current image in the
future. This would also be useful for remixing sounds. close #355","0","0"
"5166","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#335 Implemented 2DBoardGameViewer to BoardGameUtil

The BoardGameUtil Task should now allow a TwoDimensionalBoardGame to be
viewed via the TwoDimensionalBoardGameViewer if the BoardGame is a
TwoDimensionalBoardGame (which all of our remaining BoardGames are).
Will continue to test and troubleshoot this.","0","0"
"5167","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"General Updates due to Players Package

These classes import the boardGame.agents Package now due to the
BoardGamePlayers being moved to the new Package.","0","0"
"5168","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"Moved the BoardGamePlayers into a new Package

A BoardGamePlayers Package has been created with a TreeSearchPlayers
Subpackage. All BoardGamePlayers have been moved to their appropriate
Package.","0","0"
"5169","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"Removed RockPaperScissors

We don't plan to develop this domain, and keeping it around without
updating it only causes errors. As a result, I have removed the Rock
Paper Scissors domain.","0","0"
"5170","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","comments + style improvements

in response to the comments put in these classes by @schrum2","0","0"
"5171","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","More weird whitespace fixes","0","0"
"5172","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Some guidance on loading evolved NN into microRTS GUI frontend

@alicequint
The TODO comment in FEStatePane points out what to do to address issue
#358.

The file ObjectiveBestNetworksExperiment (all I did in this file was fix
some whitespace organization) contains an example of how to load a saved
network genome.","0","0"
"5173","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Unnecessary import","0","0"
"5174","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Suggestions and TODOs for microRTS code

@alicequint
Please address the TODO notes in the comments of these classes.","0","0"
"5175","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Fixed various warnings","0","0"
"5176","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","network flush only needed before process

moved flush commend into inner case","0","0"
"5177","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Random generator in BoardGamePlayerRandom

I made the random board game player store a ""package private"" Random
instance to aid in unit testing. See #353 for details.","0","0"
"5178","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","enemy seqeunces constructed After task

to avboid null pointer,
not 100% sure this works, will verify later","0","0"
"5179","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#355 getHSB header comment","0","0"
"5180","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#355 Evolving new image from input image

Wrote getButtonImage() method so that it accesses original image and
uses its dimensions/graphics data to manipulate a newly created
BufferedImage. In the process of writing new GraphicsUtil methods for
the Picture Remixer because the code currently in there is very specific
to Picbreeder and generating images entirely originally from CPPNs
rather than manipulating already existing ones.","0","0"
"5181","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","integrated iterativeevolution package

created package iterativeevolution,

+ commented and generalized getter/setter methods in microRTSInformation
and implementing classes","0","0"
"5182","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#355 minor adjustment/comment on pic remixer","0","0"
"5183","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","Sequences made into interfaces

to support this microRTS and single...co-microRTS now access classes
that are derived from those interfaces, and the corresponding parameters
were changed from boolean to class to future-proof

this commit also contains updates to comments in microRTSUtillity","0","0"
"5184","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#355 Secondary constructor for PictureRemix

Created a secondary constructor for PictureRemix that does the same
thing as the secondary constructor for ImageMatchTask. Not sure if this
is right, just wasn't sure how to access the dimensions of the image
otherwise","0","0"
"5185","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#353 Created Alpha-Beta Pruning Minimax Player

Created an Alpha-Beta Pruning Minimax Player that extends the original
Minimax Player. Added the ""alpha"" and ""beta"" parameters to the original
minimax() method, which is ignored in the original Minimax Player. The
Alpha-Beta Minimax Player uses the ""alpha"" and ""beta"" parameters in its
overriding minimax() method. Should be functioning properly.","0","0"
"5186","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","minor SoundUtilExamples comment","0","0"
"5187","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#355 Started creating picture remixer

Initialized class that remixes imput images. Put it in the same package
as RemixBreeder and renamed RemixBreeder task to sound remix. Not sure
if this is the best way to generalize them or if they should each go in
separate packages, though. Confused about the specifications of loading
an image's data (height, width, hue, saturation, value)","0","0"
"5188","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#322 BoardGameFeatureExtractor Edits

Created a separate FeatureExtractor Package within the BoardGame
Package, and moved the existing FeatureExtractor Interface and related
Classes to the new Package. Moved the getFeatureLabels() method from the
BoardGame Interface to the FeatureExtractor Interface. Changed the Raw
FeatureExtractor to only accept TwoDimensionalBoardGames, and moved the
getFeatureLabels() method from the TwoDimensionalBoardGame Class to the
Raw FeatureExtractor.
Created a FeatureExtractor class Parameter in the Parameters Class, and
changed NNBoardGameHeuristic and the BoardGameTasks to accommodate this
change. Removed TwoDimensionalBoardGameTask because it was redundant and
never called; it was made up of copy-pasted code from the other Tasks
with no extra functions added.","0","0"
"5189","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","incremental maps complete close #348

added preEval method to SinglePopulationCoevolution, so now maps can
change over time in both microRTSTasks and SinglePopulation...RTSTask","0","0"
"5190","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#354 NNBoardGamePlayer EndState Override Parameter

Added ""heuristicOverrideTerminalStates"" as a boolena Parameter in the
Parameters Class, defaulted to false. If set to true, the
NNBoardGamePlayer's evaluation of End States is overriden, returning a 1
for an undisputed win, a 0 for a tie which includes the current Player,
or a -1 for an undisputed loss or a tie which does not include the
current Player.
A getCurrentPlayer() method has been added to the BoardGameState
Interface and 2DBoardGameState Class to aid with this evaluation.","0","0"
"5191","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#330 Trying to combine two audio files

I was looking into combining two sound waves and this stack overflow
link
(https://stackoverflow.com/questions/18453564/java-record-mix-two-audio-streams)
had an approved solution that said that the values at each index of two
byte arrays just had to be added up and divided by two if necessary. I
had already tested this with an ArrayUtil method called overlap(), but I
hadn't divided the values by two, so I went ahead and did that in this
test. It was unsuccessful - sound will play, but it sounds like the same
crackling static for each of the examples I tested","0","0"
"5192","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","Merge branch 'master' of https://github.com/schrum2/MM-NEATv2","0","0"
"5193","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","fixed null pointer exception in dangerousAreaModeSelectorTest

although the tests for this class are still not complete,","0","0"
"5194","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","Didn't want these files in the project anyway","0","0"
"5195","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","Sound util testing tweaks","0","0"
"5196","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#352 Added Search Depth Parameter to Minimax Board Game Player

After creating the minimaxSearchDepth Parameter in the Parameters Class,
the parameter has been added to the Minimax BoardGamePlayer.","0","0"
"5197","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","Removed merge garbage text","0","0"
"5198","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"Merge branch 'master' of https://github.com/schrum2/MM-NEATv2

# Conflicts:
#	src/boardGame/rps/RockPaperScissors.java

New version of RPS","0","0"
"5199","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"Added minimax search depth parameter

#352","0","0"
"5200","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Merge branch 'master' of https://github.com/schrum2/MM-NEATv2","0","0"
"5201","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"Small Error in RPS BoardGame Fixed

There was an unimplemented method in RPS; this has been fixed to prevent
compilation errors.","0","0"
"5202","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Another Tetris batch file

with multiple processing layers","0","0"
"5203","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Fixed network display with microRTS map sequence

Addresses issues #348 .
Now the network displays at the correct size before the evaluation
happens. This was accomplished by adding a new method to the LonerTask
that is executed BEFORE the evaluation happens. This is required,
because LonerTask displays the network before it executes the evaluation
code, but in the old code, the map size change occurred inside of the
evaluation code. Now, the map change happens in the new preEval method
(from LonerTask, but overridden in MicroRTSTask).

@alicequint
There is a very important followup issue associated with this. Similar
code changes need to be made to the coevolution code. Specifically, the
SinglePopulationCoevolutionTask needs a preEval method whose default
contents are empty, but the method can be overridden in
SinglePopulationCompetativeCoevolutionMicroRTSTask. Note that the
evaluateAll method of SinglePopulationCoevolutionTask will need to call
preEval right before evaluateGroup gets called.","0","0"
"5204","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","HyperNEAT TWEANN display size parameter

This depends on a parameter now, and the default is slightly smaller","0","0"
"5205","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","More requests for comments and code fixes in MicroRTS

@alicequint","0","0"
"5206","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Renaming this files removed them from the project

#347 and #348","0","0"
"5207","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Renamed classes and left TODO notes

Changed names of these classes, but there is still work to be done, as
pointed out in my comments. Some details on these changes are in issues
#348 and #347

@alicequint","0","0"
"5208","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Another eval function

Just use the default definition defined in the parent. Do not override
(it's the same anyway).","0","0"
"5209","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Note these changes and add comments

@alicequint
I moved the evaluate function into the parent class of these two classes
because the code was the same in each case.

I also fixed your normalize method, which was not actually normalizing
anything (the original array was not changed). There are still some
issues with this code though. See my suggestions.

In general, you need to maintain better code comments.","0","0"
"5210","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Comments need to explain confusing code

@alicequint","0","0"
"5211","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Fixed error in MicroRTS substrates

There were never any connections from the input to the processing layer.
That is fixed here, though there is still some incomplete code that is
confusing and should be better explained. I believe the incomplete code
is meant to be associated with issue #320","0","0"
"5212","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","HyperNEAT substrate networks displayed smaller

Got sick of the massive network size, so made smaller.
Should probbly make this a parameter.","0","0"
"5213","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Failed attempt at combining sound waves

I tried combining the separate sound line waves into one wave, but it
led to some distortions eventually. Even though the code doesn't work, I
left it in. I hope that something close to this might work.","0","0"
"5214","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Still cannot play 8bit sounds

I fixed the null result on the array that you were returning, but the
result that is returned still does not sound right. Another failure.
#340","0","0"
"5215","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Minor changes to board game classes","0","0"
"5216","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Removed unnecessary import","0","0"
"5217","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Fixes to board game classes

Many changes that make the code more extensible, and will require less
code repetition in the future. Added a HeuristicBoardGamePlayer, which
is a class between BoardGamePlayer and specific players that use
heuristics. Also added some type parameters and comments.

Note that many of these classes still need a lot more comments.","0","0"
"5218","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Minor fixes to board games, and also a TODO note

Left a note for Darwin about how to extend the minimax player for alpha
beta pruning.

Also, some comments and minor fixes.","0","0"
"5219","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Rock Paper Scissors fixed

It did not have the newly added getDescription method. The method is
present, but is undefined. We may want to simply delete RPS.","0","0"
"5220","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#340 Another failed 8-bit to 16-bit conversion

Made another method that attempted to convert between 8 bits and 16
bits. Doesn't work - cannot change audio format specifics","0","0"
"5221","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#350 Created BehavioralDiversity for BoardGames

Created a method in the BoardGame Interface called getDescription();
it's currently used to return the BoardGameState's descriptor. This
change was necessary to allow the StaticOpponentBoardGameTask to access
the BoardGameState's descriptor for Behavioral Diversity. Created a MOBD
Othello Batch File with a Minimax Piece Differential Static Opponent.
Will run the Batch File and document results.","0","0"
"5222","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"Merge branch 'master' of https://github.com/schrum2/MM-NEATv2","0","0"
"5223","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#323 Removed Player Heuristics

Removed the Player Heuristic Parameter and changed the BoardGameTasks
accordingly.","0","0"
"5224","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#325 More VizDoom DefendCenter Testing

Changed the mu from 50 to 100; running the Batch File overnight. Will
document the changed results.","0","0"
"5225","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","can switch between maps without causing errors

however map switching does not occur at the right times","0","0"
"5226","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Fixed several warnings

Mostly by removing imports or suppressing ""unused"" warnings for code I
imported from other sourced.","0","0"
"5227","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#330 MIDI playback works! (for fur elise)

Changed inner class of MIDIUtil so that it took in an array list of
double arrays rather than two individual double arrays representing the
length and frequency. Looping through a double array representation of
the amplitudeArrays allowed playback to mostly be successful! All of the
voices are playing in sync, but they become more and more out of sync as
time progresses. Tried to play a file with multiple tracks, but this was
not successful.  I think there are some special cases associated with
MIDI file formatting that haven't been accounted for in the code","0","0"
"5228","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#322 Commented SplitPieceExctractor

The SplitPieceBoardGameFeatureExctractor has been commented, and the
previously existing BoardGameFeatureExtractor Interface that extended
the Network has been deleted.","0","0"
"5229","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"Merge branch 'master' of https://github.com/schrum2/MM-NEATv2","0","0"
"5230","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#342 Checkers Testing Completed

The CheckersState Test Cases are complete. The game now runs perfectly.
Forced Jumping, Double/Multi-Jumping, and being Kinged function as
expected. Checkers is now fully implemented.","0","0"
"5231","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#330 Saving notes + lengths into larger array

In an attempt to synchronize MIDI playback, created a method called
lineToAmplitudeArray() that takes in the data from a soundLine and reads
it to a double array corresponding to all of the notes with a number of
indexes per note that corresponds to the note lengths. Haven't figured
out playback for multiple voices, but sound is much cleaner now and the
popping noise is gone.","0","0"
"5232","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Another tetris batch file

combining AES with lines fitness","0","0"
"5233","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","max cycles fix

(since last commit) no longer a parameter,
(now) 1000 times the smallest integer greater than the square root of
the dimensions of the physcialGameState

i dont know if thats how they worked out how much time should be per map
in the official rules but it matches with all of them","0","0"
"5234","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","map sequence works for microRTS","0","0"
"5235","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#330 Removed popping noise w/MIDI playback

Wrote some tests to see if synchronized playback with MIDI files would
work with new code. Converted array lists to double arrays so they were
compatible with methods playing MIDI from CPPN, but sound does not play
in a synchronized fashion and there was a strange popping sound before
each note. Fixed this issue by creating a method called removePops()
that gradually increases and decreases the volume at the beginning and
ending of each note to avoid sudden drastic changes in volume. This
worked for the most part, but still need to figure out how to
synchronize playback.","0","0"
"5236","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Assert that cleared rows objective is consistent with individual rows cleared of ech number

Added an assertion and an extra util method","0","0"
"5237","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#323 MultiPopulation Coevolution

Began work on MultiPopulationCompetitiveCoevolutionBoardGameTask. Will
continue to work on the Task.","0","0"
"5238","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#342 Further Checkers Testing

Modified the CheckersState to improve mechanics. Several Test Cases are
still failing. Will find and fix the errors.","0","0"
"5239","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#325 VizDoom DefendCenter Testing

Changed the mu from 10 to 50; running the Batch File now. Will document
the changed results.","0","0"
"5240","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#330 New code that separates MIDI data into lines

Created code in MIDIUtil that is intended to separate MIDI file data
into singular arrays representing different voices, so that multiple
voices can be played at once. The arrays that resulted were incredibly
long (hundreds of thousands of indexes), so we also created a way to
extract the frequencies and lengths from the lists to take out
unnecessary data. This prints individual voices successfully, but will
not work with the inner class in MIDIUtil that plays sounds because it
uses an array list of doubles and the inner class uses double arrays.","0","0"
"5241","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","sequential enemies work!","0","0"
"5242","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Fixed assertion

Assertion in NSGA 2 was comparing the wrong genotyp IDs. The assertion
was never an issue when running with assertions off, but I don't think
there was an actual error. However, it is worth noting that the genotype
returned by crossover can (will?) have the same ID as its input. This is
why it is important to copy the genotype before applying crossover,
since the copy operation does result in a new ID.","0","0"
"5243","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Testris efficiency and error fix

Made POSSIBLE_BLOCKS static so it does not need to be copied with every
new Tetris state.

Also fixed an error with the new num lines calculation.","0","0"
"5244","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"Merge branch 'master' of https://github.com/schrum2/MM-NEATv2","0","0"
"5245","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#322 BoardGameFeatureExtractors Created

The BoardGameFeatureExtractor Interface has been created, along with the
RawBoardGameFeatureExtractor and SplitPiecesBoardGameExtractor. The
former returns the double Array produced by the getDescription() method
in BoardGameState. The latter returns a double Array with a length of
numberOfPlayers*getDescription().length. Each segment of
getDescription.length contains every Empty Space on the Board and the
Pieces of one unspecific Player, but this can be changed later.","0","0"
"5246","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Another Tetris batch file

This one does not have any direct links from inputs to the output layer.
Links only go through the processing/hidden layer.","0","0"
"5247","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","New batch file

Tests out the new option of evolving with line count instead of game
score","0","0"
"5248","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","created enemySequence #347","0","0"
"5249","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Tetris: lines cleared fitness

#349 Added option to use lines cleared instead of game score in Tetris","0","0"
"5250","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#309 Minimax PieceDifferential Working

The JUnit Test Case for the Othello Minimax PieceDifferential
BoardGamePlayer is working. The PieceDifferential is functioning
properly.","0","0"
"5251","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#323 BoardGame Subdir Organized

The BoardGame subdir has been broken up into several subdirs organized
by Board Game Task. All existing Batch Files have been slightly re-named
to clarify their function. In addtion, HyperNEAT SinglePopulation
CompetativeCoevolution Batch Files have been created for Othello and
TicTacToe.","0","0"
"5252","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#293 VizDoom Subdir Organized

The original VizDoom Batch File subdir has been broken up and organized
into several subdirs organized by Task. In addition, the Batch Files
have all been checked for the correct log and saveTo Parameters.
Everything is in order.","0","0"
"5253","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Tetris fitness labels out of order

The reason the numbers looked wrong was that the labels were out of
order. Fixed #349","0","0"
"5254","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Removed warnings and added some comments

Mainly removing unnecessary imports.","0","0"
"5255","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#309 Othello JUnit Tests for PieceDiffHeuristics

Created the Othello JUnit Tesxt to ensure that the
PieceDifferentialBoardGameHeuristic is working. So far, the actual
evaluator appears to be working. There is some error with the Test Case,
however, but this will be fixed. As soon as it works, the Minimax Player
Issue can be closed.","0","0"
"5256","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#319 Started process of evolving animations

Created new class called AnimationBreederTask that extends
InteractiveEvolutionTask. Intended to create an interface similar to
Picbreeder, but with animations instead of images. Also created an
additional utility class meant to animate an array of images by
extending JApplet. I found online code that is meant to do this and
copied it in, but it will most likely have to be adjusted.","0","0"
"5257","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","improvements, minor","0","0"
"5258","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#340 More attempts to play 8 bit sounds

Made new methods that change specific aspects of an input audio file's
AudioFormat, but this didn't work because SourceDataLine only supports
very specific audio formats.","0","0"
"5259","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#326 TicTacToe WatchStepByStep Working

The postAllObjectiveWatchStepByStep is working for the TicTacToe
HyperNEAT Task. However, it appears to have been unrelated to the
Visualization Error with the HyperNEAT VizDoom Tasks; TicTacToe's
involved an Out of Bound Index Error while VizDoom's involves a
NullPointerException.","0","0"
"5260","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Tetris allows for no processing layer with HyperNEAT

Changed code to allow HyperNEAT Tetris players with no processing layer.
Also made batch file to run this agent.","0","0"
"5261","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#340 Attempts to play 8-bit files

Generalized code that plays audio so that it would use the maximum value
for 8-bit files if it was an 8 bit file and vice versa for a 16 bit file
(it was only using the maximum for 16 bit files before). Also tested to
see if byte array conversion in SoundToArray and the lack of
generalization in the read() method of SoundtoArray were issues.
Changing these things are steps in the right direction, but 8-bit WAV
files still cannot play.","0","0"
"5262","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","should have been part of last commit

#349","0","0"
"5263","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Code for troubleshooting/debugging (commented out)

#349","0","0"
"5264","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#331 New HyperNEAT Batch File

The HyperNEAT TicTacToe Batch File has been created. The File runs and
works properly. The MinimaxPlayer Search Depth has been changed from 4
to 2 in order to test functionality. The Minimax Batch Files are
working. The Othello PieceDifferential Batch File has been altered to
allow it to run; there was a typo in the File before. All current
BoardGame Batch Files now function properly.","0","0"
"5265","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","Typo fix","0","0"
"5266","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#331 BoardGame HyperNEAT Prep Work

The Players for BoardGameTasks have been generalized in
StaticOpponentBoardGameTask. and SinglePopulationCompetativeCoevolution.
The Parameters ""opponentHeuristic,"" ""player,"" and ""playerHeuristic"" have
been added to the Parameters Class. A blank Constructor has been added
to the NNBoardGameHeuristic to prevent the Tasks from crashing at
startup; the NNBoardGameHeuristic is re-created later in both Tasks with
the correct Network to ensure proper functionality. In addition, a
setHeuristic() method has been added to all existing BoardGamePlayers.
The currently existing Batch Files are being tested now. As of this
moment, they appear to be functioning properly. The Human Players have
been removed from the Othello, RPS, and TicTacToe BoardGames; a combined
2DHumanPlayer class may be created later if so desired.","0","0"
"5267","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","Fitness Functions more compatible with CoevolutionTask","0","0"
"5268","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Removed deprecated moTetris parameter

Individual fitness functions each have a parameter instead","0","0"
"5269","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Added Tetris Fitness function and cleaned up existing fitness calculation

#349
Added the fitness function that tracks the average number of empty
spaces across all block placements. Also cleaned up the code for Tetris
fitness calculation, and added some batch files for using the new
fitness function.","0","0"
"5270","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Fixed some more warnings in Mario code","0","0"
"5271","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Minor code clean up and commenting in Tetris domain

Header comment for method and some spacing fixes","0","0"
"5272","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#330 Clarifying comments on PlayDoubleArray

Added comments throughout PlayDoubleArray class that clarify where the
default audio format should be used and where an input Audioformat
parameter should be used. Also added method header comments to all
new/adjusted methods in the class","0","0"
"5273","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","schrum2","Removed/fixed several warnings","0","0"
"5274","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"Confusing merge with changes made by others.

Merge remote-tracking branch 'origin/master'","0","0"
"5275","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#345 New Heuristic Package

The boardGame.heuristics Package has been created and the
NNBoardGameHeuristic and BoardGameHeuristic Classes have been moved into
it. Changes have been made to the OneStepEval and Minimax Players to
allow Opponent Players to have a specific Heuristic. The appropriate
changes have been made to the Parameters Class as well.","0","0"
"5276","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=",,"#342 Additional Checkers Testing

More Test Cases have been added to the CheckersStateTest. Some Movement
Mechanics errors have been found and documented. Errors will be fixed
soon.","0","0"
"5277","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","twerisa","#330 Test clarifying playback of multiple sounds

Tested that multiple sounds can overlap with each other with new
AmplitudeArrayPlayer inner class. Called playDoubleArray twice for two
different WAV files and allowed interruption in both method calls, and
the files played simultaneously. This is good because it means multiple
AmplitudeArrayPlayers can be used for different channels of MIDI file
playback.","0","0"
"5278","MDEwOlJlcG9zaXRvcnkxMDIzMDI2MzM=","alicequint","all agents that Were compatible with microRTSTask are now also compatible with coevolution","0","0"
