"id","repo_id","committer","message","comment_count","verification"
"1502","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Icon names changed","0","0"
"1503","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Removes ""linux"" from os name when getting linux dist icon","0","0"
"1504","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Shell class","0","0"
"1505","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Small BSD fix","0","0"
"1506","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Setters","0","0"
"1507","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","WindowManager class removed, change in Desktop Environment getter","0","0"
"1508","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Function for getting DE","0","0"
"1509","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","DEDetector done","0","0"
"1510","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","DEDetector begin, some (not all) Desktop Environments added","0","0"
"1511","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","BSD icons now starts with bsd","0","0"
"1512","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","OpenSUSE icon, Jiyuu icon fix","0","0"
"1513","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Should detect dragonfly","0","0"
"1514","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Unknown BSD icon","0","0"
"1515","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Includes version number in display string (example: Mac OS X Yosemite 10.10)","0","0"
"1516","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Another constructor","0","0"
"1517","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Correct Windows icon for Win10 (not detected yet) and Server 2012","0","0"
"1518","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Updated README","0","0"
"1519","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Wrong class","0","0"
"1520","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","README updated","0","0"
"1521","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Redhat icon fix","0","0"
"1522","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Fix Kali Linux display string","0","0"
"1523","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","OSX icon renamed","0","0"
"1524","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Fixed stack overflow","0","0"
"1525","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Detects Windows correctly","0","0"
"1526","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Arch in operating system","0","0"
"1527","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","ARM arch added","0","0"
"1528","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Arch class made better","0","0"
"1529","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","getExact OSXVersion, another constructor in WindowsOperatingSystem","0","0"
"1530","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","getDistroFromName, UNKNOWN has name ""Unknown""","0","0"
"1531","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Detailed String focus, so all unix systems gets uname -a (except osx who overrides)","0","0"
"1532","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Solaris added to isUnix()","0","0"
"1533","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","OSX detection fixed","0","0"
"1534","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Icon set complete","0","0"
"1535","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Returns unknown icon for unknown os","0","0"
"1536","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Windows 8.1 before 8","0","0"
"1537","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Encountered problem on Fedora with getting version number, fixed","0","0"
"1538","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Unneeded method removed","0","0"
"1539","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","returns version number instead of duplicate code name","0","0"
"1540","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Fix detection bug","0","0"
"1541","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Typo fixed","0","0"
"1542","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Check if file exists before trying to read","0","0"
"1543","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Better detection, fix stack overflow","0","0"
"1544","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Removed debian file check (detects good without), did not work good on Mint for example","0","0"
"1545","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Debug class rewritten","0","0"
"1546","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","getUname() moved","0","0"
"1547","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Fix in DistroDetector","0","0"
"1548","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Removed functions from OperatingSystem","0","0"
"1549","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Icon functions fixed","0","0"
"1550","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","DisplayString and DetailedString functions","0","0"
"1551","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","WindowsVersion with nicer search strings","0","0"
"1552","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Returns AbstractOperatingSystem","0","0"
"1553","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","AbstractOperatingSystem","0","0"
"1554","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Default method","0","0"
"1555","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","getOperatingSystem checks all detectors","0","0"
"1556","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Linux and Windows detectors (Only checks os.name)","0","0"
"1557","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","OSXDetector change","0","0"
"1558","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","SolarisDetector","0","0"
"1559","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Actually detects unknown BSD","0","0"
"1560","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Fallback mode, where it will check os.name if nothing found, OSXDetector also","0","0"
"1561","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","BSDs in OpeartingSystem removed, only BSD left","0","0"
"1562","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Checks os.name if it doesn't find anything in /var/run/dmesg.boot","0","0"
"1563","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Checks os.name if can't read /var/run/dmesg.boot","0","0"
"1564","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","readFile method in Utils","0","0"
"1565","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Changed detection method on distro","0","0"
"1566","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Detects scientific linux","0","0"
"1567","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Basic methods such as getFlavorFromString, FlavorDetector","0","0"
"1568","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Flavor class","0","0"
"1569","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","distro > linux","0","0"
"1570","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Distro.UNKNOWN returns ""Unknown Linux"" as display string","0","0"
"1571","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Exception is RuntimeException, ALWAYS check system before calling something","0","0"
"1572","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Method renamed in previous commit, getLocalDistroSpec and getLocalDistro","0","0"
"1573","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Returns unknown instead of null","0","0"
"1574","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Get distro from string","0","0"
"1575","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Linux Mint and LMDE changes","0","0"
"1576","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","More dist icons","0","0"
"1577","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Placed archarm at wrong distro","0","0"
"1578","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Checks search types last so it is harder to spoof dist","0","0"
"1579","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Few more distros","0","0"
"1580","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","More file checks","0","0"
"1581","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","gets distro icon correctly","0","0"
"1582","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","getDisplayString in distro","0","0"
"1583","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Removed distro detection from OperatingSystem class, change a lot","0","0"
"1584","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","String change","0","0"
"1585","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Icons renamed, some search strings changed","0","0"
"1586","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Unused function removed","0","0"
"1587","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Classes moved","0","0"
"1588","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Also checks name variable when checking dist","0","0"
"1589","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Hard check for Kali Linux","0","0"
"1590","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","LXLE removed, no way to detect","0","0"
"1591","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Doesn't crash, detects CentOS","0","0"
"1592","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Checks is lsb_release command exists before using it","0","0"
"1593","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Only checks os-release if lsb-release doesn't exist","0","0"
"1594","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Checks /etc/lsb-release, prefers it over /etc/os-release, hard check for Linux Mint and Linux Mint Debian Edition (LMDE)","0","0"
"1595","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Lots of work....","0","0"
"1596","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Search Types","0","0"
"1597","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Some distro work, search type","0","0"
"1598","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Begin work on distrodetector","0","0"
"1599","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Utils","0","0"
"1600","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Hardcoded Linux Mint check to make display string ""Mint Linux"" instead of ""LinuxMint""","0","0"
"1601","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","dragonfly search term added","0","0"
"1602","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","DragonFlyBSD search term changed","0","0"
"1603","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","README updated","0","0"
"1604","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","DragonFlyBSD added","0","0"
"1605","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","isUnix()","0","0"
"1606","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","isBSD method","0","0"
"1607","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Android","0","0"
"1608","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Shit fixed","0","0"
"1609","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Weird miss","0","0"
"1610","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Display friendler strings","0","0"
"1611","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Shows OS X working name instead of version number","0","0"
"1612","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","NetBSD","0","0"
"1613","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Distro detection not hardcoded","0","0"
"1614","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","alpine linux detection","0","0"
"1615","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","New Mac OS X icon","0","0"
"1616","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Get icon from string only (searches search strings for each operating system)","0","0"
"1617","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Small fixes","0","0"
"1618","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Changed Steam OS icon","0","0"
"1619","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Icons class","0","0"
"1620","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Win2000, XP, and Unknown icon added","0","0"
"1621","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Changed order solaris, sunos","0","0"
"1622","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Each operating system now has search string array","0","0"
"1623","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Desktop environment detection class","0","0"
"1624","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Icons for every OS and supported dist added","0","0"
"1625","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Detects LXLE, Fedora, Crunchbang and Mageia","0","0"
"1626","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","README updated","0","0"
"1627","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","WindowsVersion","0","0"
"1628","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Converts to lowercase, forgot that","0","0"
"1629","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Fixed searching","0","0"
"1630","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Long operating system string changed for OS X, includes display name such as ""yosemite"", ""mavericks"" ....","0","0"
"1631","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","getFromString() in OSXVersion from local system","0","0"
"1632","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","More string functions","0","0"
"1633","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","OSXVersion","0","0"
"1634","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Everything in separate classes","0","0"
"1635","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Backtrack distro added","0","0"
"1636","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Capable of getting Linux distro from given search strings (easier scanning remote machines)","0","0"
"1637","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Arch enum instead of returning strings","0","0"
"1638","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","README.md","0","0"
"1639","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","getDistro() fully implemented","0","0"
"1640","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Distro.UNKNOWN, also getIdentifier to get identifier string","0","0"
"1641","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Renamed Distro","0","0"
"1642","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Solaris instead of SunOS note","0","0"
"1643","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Some comments","0","0"
"1644","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Distros enum","0","0"
"1645","MDEwOlJlcG9zaXRvcnkyOTg2MDQ2Mw==","wille","Initial commit","0","0"
"1646","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","web-flow","Create _config.yml","0","1"
"1647","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","web-flow","Update README.md","0","1"
"1648","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","web-flow","Update README.md","0","1"
"1649","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","web-flow","Update README.md","0","1"
"1650","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","web-flow","Update README.md","0","1"
"1651","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","web-flow","Update README.md","0","1"
"1652","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","web-flow","Update README.md","0","1"
"1653","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","web-flow","Update README.md","0","1"
"1654","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","web-flow","Update README.md","0","1"
"1655","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","web-flow","Update README.md","0","1"
"1656","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","web-flow","Update README.md","0","1"
"1657","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","web-flow","Update README.md","0","1"
"1658","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","web-flow","Add files via upload","0","1"
"1659","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","web-flow","Create README.md","0","1"
"1660","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","web-flow","Merge pull request #1 from BRILACASCK/add-license-1

Create LICENSE","0","1"
"1661","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","web-flow","Create LICENSE","0","1"
"1662","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","cocolico14","fix multi level method","0","0"
"1663","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","cocolico14","fix simulation gui issues","0","0"
"1664","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","cocolico14","add simulation gui","0","0"
"1665","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","cocolico14","first commit","0","0"
"1666","MDEwOlJlcG9zaXRvcnkxNDIyMDU1MjE=","cocolico14","first commit","0","0"
"1667","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Merge pull request #1 from hamed3/master

Typo fixes","0","1"
"1668","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Typo fixes","0","1"
"1669","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Update README.md","0","1"
"1670","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","AhmadYahya97","typo fixes","0","0"
"1671","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Update README.md","0","1"
"1672","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Update README.md","0","1"
"1673","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=",,"Merge branch 'master' of https://github.com/AhmadYahya97/OperatingSystemScheduling","0","0"
"1674","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=",,"adding the report","0","0"
"1675","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Update README.md","0","1"
"1676","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=",,"Merge branch 'master' of https://github.com/AhmadYahya97/OperatingSystemScheduling","0","0"
"1677","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=",,"adding the project files","0","0"
"1678","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Update README.md","0","1"
"1679","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Update README.md","0","1"
"1680","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Update README.md","0","1"
"1681","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Update README.md","0","1"
"1682","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Update README.md","0","1"
"1683","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Update README.md","0","1"
"1684","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Update README.md","0","1"
"1685","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=",,"Merge branch 'master' of https://github.com/AhmadYahya97/OperatingSystemScheduling","0","0"
"1686","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=",,"typo fix","0","0"
"1687","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Update README.md","0","1"
"1688","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Update README.md","0","1"
"1689","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=",,"Merge branch 'master' of https://github.com/AhmadYahya97/OperatingSystemScheduling","0","0"
"1690","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=",,"adding screenshots","0","0"
"1691","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Update README.md","0","1"
"1692","MDEwOlJlcG9zaXRvcnkxNDQ2MTc5NDU=","web-flow","Initial commit","0","1"
"1693","MDEwOlJlcG9zaXRvcnkxNzUwMzEwODU=","web-flow","naster [Reza Marzban] update readme to include details about different versions","0","1"
"1694","MDEwOlJlcG9zaXRvcnkxNzUwMzEwODU=","web-flow","Add files via upload","0","1"
"1695","MDEwOlJlcG9zaXRvcnkxNzUwMzEwODU=","web-flow","Create README.md","0","1"
"1696","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","5521. 상원이의 생일파티","0","0"
"1697","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","1249. [S/W 문제해결 응용] 4일차 - 보급로","0","0"
"1698","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","1211. [S/W 문제해결 기본] 2일차 - Ladder2","0","0"
"1699","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","2819. 격자판의 숫자 이어 붙이기","0","0"
"1700","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","1208. [S/W 문제해결 기본] 1일차 - Flatten","0","0"
"1701","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","1954. 달팽이 숫자","0","0"
"1702","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","nypc 2018","0","0"
"1703","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","1244. [S/W 문제해결 응용] 2일차 - 최대 상금","0","0"
"1704","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","1859. 백만 장자 프로젝트","0","0"
"1705","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","1204. [S/W 문제해결 기본] 1일차 - 최빈수 구하기","0","0"
"1706","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","1206. [S/W 문제해결 기본] 1일차 - View","0","0"
"1707","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 15655 N과 M (6) 풀이","0","0"
"1708","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","2018-10-08 ~ 2018-10-14","0","0"
"1709","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 15486 퇴사 2 풀이","0","0"
"1710","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 1322 X와 K 풀이","0","0"
"1711","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 1322 X와 K 풀이","0","0"
"1712","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","2018-10-01 ~ 2018-10-07","0","0"
"1713","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 2266 금고 테스트 풀이","0","0"
"1714","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 1013 Contact 풀이","0","0"
"1715","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 16169 수행 시간 풀이","0","0"
"1716","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 7453 합이 0인 네 정수 풀이","0","0"
"1717","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","2018-09-24 ~ 2018-09-30","0","0"
"1718","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 2631 줄세우기 풀이","0","0"
"1719","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 2857 FBI 풀이","0","0"
"1720","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","2018-09-17 ~ 2018-09-23","0","0"
"1721","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 16139 인간-컴퓨터 상호작용 풀이","0","0"
"1722","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 15953 상금 헌터 풀이","0","0"
"1723","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 1790 수 이어 쓰기 2 풀이","0","0"
"1724","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 15927 회문은 회문아니야!! 풀이","0","0"
"1725","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","Update: add material ui docs","0","0"
"1726","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 15740 A+B - 9 풀이","0","0"
"1727","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 4307 개미 풀이","0","0"
"1728","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 4307 개미 풀이","0","0"
"1729","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 2703 Cryptoquote 풀이","0","0"
"1730","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 1673 치킨 쿠폰 풀이","0","0"
"1731","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","BOJ 백준온라인져지 1793 타일링 풀이","0","0"
"1732","MDEwOlJlcG9zaXRvcnkxMTY2NzIxMzU=","KSH-code","Add: Seoul city app competition","0","0"
